time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-04-10T14:14:09.710Z,18.1566666666667,-67.9313333333333,81.82,3.38,md,22.0,108.0,0.07926,0.3,pr,pr71403718,2023-04-10T15:39:14.340Z,"68 km SE of Punta Cana, Dominican Republic",earthquake,1.45,1.11,0.0915513617542265,16.0,reviewed,pr,pr
2023-04-10T14:13:32.623Z,63.0827,-151.4836,7.6,1.3,ml,,,,0.68,ak,ak0234lm5mog,2023-04-10T14:16:10.209Z,"52 km SSE of Denali National Park, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-10T14:06:17.080Z,38.7991676,-122.7733307,1.62,1.37,md,8.0,77.0,0.01074,0.02,nc,nc73870240,2023-04-10T15:07:14.839Z,"3km NNW of The Geysers, CA",earthquake,0.37,1.25,0.11,9.0,automatic,nc,nc
2023-04-10T14:04:04.190Z,35.7910004,-120.3533325,-0.25,0.73,md,6.0,167.0,0.02102,0.01,nc,nc73870235,2023-04-10T14:41:15.687Z,"9km NNW of Cholame, CA",earthquake,0.67,0.98,0.08,3.0,automatic,nc,nc
2023-04-10T14:01:27.880Z,53.8676666666667,-166.806333333333,6.01,-0.15,ml,6.0,138.0,,0.08,av,av91842701,2023-04-11T01:53:37.300Z,"17 km W of Dutch Harbor, Alaska",earthquake,0.37,0.74,0.277341556939021,6.0,reviewed,av,av
2023-04-10T13:58:46.570Z,18.6555,-64.9485,75.0,3.54,md,18.0,248.0,0.3025,0.24,pr,pr2023100001,2023-04-10T15:17:29.788Z,"34 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.49,1.73,0.09,11.0,reviewed,pr,pr
2023-04-10T13:56:09.770Z,62.7369,-149.0354,46.8,2.5,ml,,,,0.74,ak,ak0234lltd1z,2023-04-10T13:58:01.331Z,"63 km ENE of Chase, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-04-10T13:52:53.040Z,33.589,-116.6115,13.14,0.97,ml,30.0,41.0,0.01585,0.15,ci,ci40439264,2023-04-10T15:07:39.820Z,"7km ENE of Anza, CA",earthquake,0.25,0.37,0.184,27.0,reviewed,ci,ci
2023-04-10T13:51:24.146Z,63.0234,-150.4581,104.5,1.7,ml,,,,0.31,ak,ak0234llsbmm,2023-04-10T13:58:03.990Z,Central Alaska,earthquake,,1.6,,,automatic,ak,ak
2023-04-10T13:41:36.840Z,33.1655,-115.6293333,5.45,1.25,ml,25.0,56.0,0.01657,0.16,ci,ci40439256,2023-04-10T21:46:09.706Z,"12km WNW of Calipatria, CA",earthquake,0.34,0.31,0.321,18.0,reviewed,ci,ci
2023-04-10T13:39:10.141Z,51.8494,-178.0233,4.7,2.0,ml,,,,0.41,ak,ak0234llppzq,2023-04-11T01:58:08.470Z,"95 km W of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-04-10T13:39:01.170Z,33.042,-116.3951667,6.28,0.69,ml,14.0,100.0,0.05045,0.11,ci,ci40439248,2023-04-10T23:46:13.393Z,"20km ESE of Julian, CA",earthquake,0.23,0.6,0.194,5.0,reviewed,ci,ci
2023-04-10T13:36:20.210Z,53.8663333333333,-166.797,7.68,-0.23,ml,7.0,130.0,,0.14,av,av91842676,2023-04-11T02:01:26.340Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.45,0.81,0.165292323840792,7.0,reviewed,av,av
2023-04-10T13:36:06.660Z,53.8645,-166.791833333333,6.98,-0.43,ml,4.0,146.0,,0.07,av,av91097323,2023-04-11T02:04:41.290Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.45,0.84,0.167107331544892,4.0,reviewed,av,av
2023-04-10T13:36:04.110Z,53.84,-166.757833333333,7.85,-0.61,ml,4.0,124.0,,0.31,av,av91097328,2023-04-11T02:06:32.850Z,"15 km WSW of Unalaska, Alaska",earthquake,2.17,2.34,0.259093095838228,4.0,reviewed,av,av
2023-04-10T13:35:29.387Z,66.3695,-154.7399,0.0,1.9,ml,,,,1.09,ak,ak0234llowl3,2023-04-10T13:45:16.200Z,"41 km NNW of Hughes, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-10T13:33:45.870Z,53.8631666666667,-166.783,8.18,2.93,ml,21.0,113.0,,0.14,av,av91842671,2023-04-11T02:13:26.670Z,"16 km W of Dutch Harbor, Alaska",earthquake,0.34,0.18,0.265035013317105,27.0,reviewed,av,av
2023-04-10T13:14:05.410Z,33.7071667,-116.8173333,15.1,0.43,ml,15.0,96.0,0.08105,0.08,ci,ci40439240,2023-04-10T23:43:57.376Z,"8km ESE of Valle Vista, CA",earthquake,0.31,0.5,0.135,9.0,reviewed,ci,ci
2023-04-10T12:59:11.150Z,33.1621667,-116.466,8.3,0.56,ml,22.0,84.0,0.08779,0.16,ci,ci40439224,2023-04-10T21:54:20.470Z,"13km SW of Borrego Springs, CA",earthquake,0.26,1.08,0.188,13.0,reviewed,ci,ci
2023-04-10T12:56:41.440Z,19.179666519165,-155.489334106445,35.5200004577637,2.03999996,md,35.0,88.0,,0.109999999,hv,hv73360657,2023-04-10T12:59:40.120Z,"Island of Hawaii, Hawaii",earthquake,0.61,0.860000014,1.75,18.0,automatic,hv,hv
2023-04-10T12:53:45.880Z,38.8161659,-122.8238297,2.4,1.09,md,19.0,71.0,0.0084,0.02,nc,nc73870225,2023-04-10T14:14:12.529Z,"7km NW of The Geysers, CA",earthquake,0.25,0.6,0.28,20.0,automatic,nc,nc
2023-04-10T12:46:28.800Z,51.8598333333333,-178.064166666667,3.58,0.85,ml,4.0,178.0,,0.15,av,av91842626,2023-04-11T02:20:23.750Z,"98 km W of Adak, Alaska",earthquake,1.24,0.64,0.303413428175575,4.0,reviewed,av,av
2023-04-10T12:38:03.715Z,61.8217,-151.9267,106.9,1.2,ml,,,,0.36,ak,ak0234ll429c,2023-04-10T12:40:49.021Z,"33 km SW of Skwentna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2023-04-10T12:32:34.030Z,38.8396683,-122.8148346,1.25,0.93,md,16.0,64.0,0.01616,0.02,nc,nc73870220,2023-04-10T14:02:11.449Z,"8km WNW of Cobb, CA",earthquake,0.22,0.46,0.24,17.0,automatic,nc,nc
2023-04-10T12:19:50.380Z,38.8338318,-122.8111649,9.87,0.87,md,7.0,164.0,0.02853,0.09,nc,nc73870215,2023-04-10T13:35:11.295Z,"8km W of Cobb, CA",earthquake,2.01,1.54,0.21,8.0,automatic,nc,nc
2023-04-10T12:16:16.560Z,38.8160019,-122.7628326,1.48,1.34,md,23.0,54.0,0.01421,0.04,nc,nc73870210,2023-04-10T13:05:12.226Z,"4km W of Cobb, CA",earthquake,0.25,0.34,0.12,23.0,automatic,nc,nc
2023-04-10T12:14:42.428Z,63.186,-150.4245,90.5,1.9,ml,,,,2.26,ak,ak0234lkyzxu,2023-04-10T12:16:39.314Z,"76 km ESE of Denali National Park, Alaska",earthquake,,0.9,,,automatic,ak,ak
2023-04-10T12:13:40.920Z,44.7548333,-111.189,18.48,0.31,md,7.0,129.0,0.006526,0.16,uu,uu60536676,2023-04-10T20:32:25.050Z,"1 km S of Hebgen Lake Estates, Montana",earthquake,1.91,3.8,0.138,5.0,reviewed,uu,uu
2023-04-10T12:10:20.320Z,44.7598333,-111.1698333,14.02,0.72,ml,12.0,110.0,0.02084,0.16,uu,uu60536671,2023-04-10T13:22:45.640Z,"1 km ESE of Hebgen Lake Estates, Montana",earthquake,0.83,1.6,0.299,2.0,reviewed,uu,uu
2023-04-10T12:06:46.451Z,60.4859,-149.5048,11.4,1.9,ml,,,,0.49,ak,ak0234lkxait,2023-04-10T12:09:01.052Z,"7 km W of Moose Pass, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-10T12:03:42.440Z,33.8408333,-116.1805,9.1,0.61,ml,23.0,146.0,0.05565,0.14,ci,ci40439216,2023-04-10T21:22:48.999Z,"14km NNE of Indio, CA",earthquake,0.3,0.66,0.096,16.0,reviewed,ci,ci
2023-04-10T11:51:48.560Z,18.2161666666667,-67.1841666666667,6.17,2.39,md,4.0,142.0,0.2204,0.1,pr,pr71403698,2023-04-10T12:31:31.590Z,"5 km WNW of Mayagüez, Puerto Rico",earthquake,0.37,0.74,0.094320399626961,3.0,reviewed,pr,pr
2023-04-10T11:41:49.989Z,60.9511,-150.8315,33.8,1.9,ml,,,,0.7,ak,ak0234lkjd92,2023-04-10T11:43:55.961Z,"8 km WNW of Point Possession, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-10T11:32:41.561Z,-23.8609,179.9941,522.49,4.3,mb,35.0,101.0,5.185,0.81,us,us6000k39l,2023-04-10T11:56:24.040Z,south of the Fiji Islands,earthquake,14.53,10.312,0.061,76.0,reviewed,us,us
2023-04-10T11:30:29.510Z,33.0396667,-116.395,5.84,0.72,ml,22.0,79.0,0.06893,0.19,ci,ci40439208,2023-04-10T13:29:11.361Z,"20km ESE of Julian, CA",earthquake,0.34,1.47,0.152,10.0,reviewed,ci,ci
2023-04-10T11:26:38.565Z,61.5813,-147.8031,26.8,1.9,ml,,,,0.77,ak,ak0234lkg4mo,2023-04-10T11:29:05.583Z,"26 km SSW of Glacier View, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-10T11:21:38.470Z,34.2553333,-118.6978333,10.41,1.36,ml,32.0,51.0,0.0236,0.19,ci,ci40439200,2023-04-10T21:16:26.735Z,"4km ESE of Simi Valley, CA",earthquake,0.27,0.44,0.089,23.0,reviewed,ci,ci
2023-04-10T11:21:22.782Z,8.9557,93.7833,10.05,4.5,mb,29.0,107.0,2.871,0.52,us,us6000k39m,2023-04-10T12:07:28.040Z,"Nicobar Islands, India region",earthquake,5.93,4.621,0.14,15.0,reviewed,us,us
2023-04-10T11:16:39.180Z,58.5485,-154.4795,4.3,0.45,ml,5.0,283.0,,0.12,av,av91842551,2023-04-11T02:30:12.100Z,Alaska Peninsula,earthquake,1.12,0.74,0.162016886885975,5.0,reviewed,av,av
2023-04-10T11:16:12.160Z,34.2558333,-118.7003333,10.36,1.25,ml,29.0,63.0,0.02565,0.17,ci,ci40439192,2023-04-10T20:57:22.365Z,"4km ESE of Simi Valley, CA",earthquake,0.27,0.44,0.135,26.0,reviewed,ci,ci
2023-04-10T11:15:46.510Z,53.9306666666667,-166.7565,3.53,0.52,ml,7.0,179.0,,0.12,av,av91842546,2023-04-11T02:33:14.870Z,"14 km WNW of Dutch Harbor, Alaska",earthquake,0.43,0.46,0.172492482077561,7.0,reviewed,av,av
2023-04-10T11:13:41.909Z,61.8645,-149.2671,19.6,1.3,ml,,,,0.42,ak,ak0234lkdcku,2023-04-10T11:15:49.884Z,"13 km N of Fishhook, Alaska",earthquake,,0.3,,,automatic,ak,ak
2023-04-10T11:00:21.220Z,34.103,-117.3193333,17.52,1.09,ml,51.0,59.0,0.04253,0.15,ci,ci40439184,2023-04-10T20:51:34.880Z,"3km N of Colton, CA",earthquake,0.2,0.33,0.232,27.0,reviewed,ci,ci
2023-04-10T10:54:41.501Z,-32.5966,-70.8445,75.638,4.7,mb,40.0,102.0,0.298,0.53,us,us6000k39b,2023-04-10T23:29:09.290Z,"20 km NNW of San Felipe, Chile",earthquake,3.67,2.46,0.167,11.0,reviewed,us,us
2023-04-10T10:49:37.043Z,-15.8779,-173.792,142.695,4.5,mb,38.0,76.0,2.763,1.35,us,us6000k39c,2023-04-10T11:12:39.040Z,"8 km N of Hihifo, Tonga",earthquake,8.0,7.618,0.083,42.0,reviewed,us,us
2023-04-10T10:42:27.540Z,58.1671666666667,-155.295,0.39,0.1,ml,5.0,172.0,,0.04,av,av91842526,2023-04-11T02:35:41.570Z,"83 km NW of Karluk, Alaska",earthquake,0.31,1.77,0.153715943573903,5.0,reviewed,av,av
2023-04-10T10:22:03.206Z,63.9797,-150.4157,0.0,1.8,ml,,,,0.76,ak,ak0234ljtret,2023-04-10T10:24:24.167Z,"63 km W of Ferry, Alaska",earthquake,,0.3,,,automatic,ak,ak
2023-04-10T10:21:06.844Z,37.5016,-117.9244,0.2,0.8,ml,6.0,139.93,0.348,0.1936,nn,nn00858052,2023-04-11T01:14:48.060Z,"22 km SE of Dyer, Nevada",earthquake,,5.4,0.45,4.0,reviewed,nn,nn
2023-04-10T10:11:59.240Z,38.8373337,-122.8081665,1.75,0.28,md,8.0,111.0,0.014,0.01,nc,nc73870190,2023-04-10T11:18:11.358Z,"8km WNW of Cobb, CA",earthquake,0.56,3.21,0.15,8.0,automatic,nc,nc
2023-04-10T10:03:59.451Z,37.5104,-117.9566,0.0,1.2,ml,8.0,141.78,0.372,0.1542,nn,nn00858051,2023-04-11T01:02:26.817Z,"19 km SSE of Dyer, Nevada",earthquake,,0.0,0.51,7.0,reviewed,nn,nn
2023-04-10T10:00:26.820Z,53.8695,-166.803333333333,6.38,-0.05,ml,4.0,220.0,,0.08,av,av91842471,2023-04-11T02:42:09.220Z,"17 km W of Dutch Harbor, Alaska",earthquake,0.67,1.0,0.214514666899001,4.0,reviewed,av,av
2023-04-10T09:59:47.459Z,60.5401,-151.9188,83.5,1.9,ml,,,,0.51,ak,ak0234ljgcqh,2023-04-10T10:02:17.148Z,"33 km WSW of Salamatof, Alaska",earthquake,,1.3,,,automatic,ak,ak
2023-04-10T09:54:11.320Z,63.3528,-148.9316,56.9,1.8,ml,,,,0.8,ak,ak0234ljf7d8,2023-04-10T09:56:47.173Z,"4 km SSE of Cantwell, Alaska",earthquake,,0.9,,,automatic,ak,ak
2023-04-10T09:52:03.330Z,38.7963333,-122.7495,1.63,0.47,md,19.0,94.0,0.009058,0.06,nc,nc73870185,2023-04-10T20:54:14.052Z,"2km NNE of The Geysers, CA",earthquake,0.17,0.25,0.223,17.0,reviewed,nc,nc
2023-04-10T09:48:17.127Z,61.7078,-149.5259,37.6,2.0,ml,,,,0.43,ak,ak0234ljdxio,2023-04-10T09:50:42.098Z,"10 km NNE of Meadow Lakes, Alaska",earthquake,,8.5,,,automatic,ak,ak
2023-04-10T09:47:33.150Z,18.1126666666667,-66.9943333333333,14.55,2.6,md,15.0,61.0,0.05895,0.41,pr,pr71403683,2023-04-10T10:17:21.290Z,Puerto Rico region,earthquake,0.63,1.67,0.0645974032267822,6.0,reviewed,pr,pr
2023-04-10T09:47:10.144Z,37.5085,-117.9487,1.7,1.1,ml,6.0,141.31,0.366,0.1255,nn,nn00858050,2023-04-11T00:53:11.173Z,"20 km SSE of Dyer, Nevada",earthquake,,5.4,0.79,6.0,reviewed,nn,nn
2023-04-10T09:47:01.230Z,34.8825,-116.6696667,0.82,1.08,ml,13.0,77.0,0.1372,0.09,ci,ci40439168,2023-04-10T23:38:44.781Z,"32km E of Barstow, CA",earthquake,0.15,0.37,0.11,12.0,reviewed,ci,ci
2023-04-10T09:43:16.886Z,32.2152,-101.9093,7.074,2.7,mb_lg,41.0,34.0,0.235,0.78,us,us6000k390,2023-04-10T14:55:36.060Z,"14 km NW of Stanton, Texas",earthquake,3.82,7.523,0.061,70.0,reviewed,us,us
2023-04-10T09:38:04.880Z,38.7830009,-122.7259979,0.75,0.69,md,6.0,131.0,0.008387,0.01,nc,nc73870180,2023-04-10T10:22:11.102Z,"3km ENE of The Geysers, CA",earthquake,0.86,2.48,0.4,7.0,automatic,nc,nc
2023-04-10T09:36:10.782Z,61.6209,-149.9589,26.7,1.9,ml,,,,0.44,ak,ak0234ljbcfq,2023-04-10T09:38:33.765Z,"7 km W of Houston, Alaska",earthquake,,0.4,,,automatic,ak,ak
2023-04-10T09:24:34.904Z,56.8271,-158.0571,0.0,2.6,ml,,,,0.82,ak,ak0234lj8tpe,2023-04-10T17:13:54.140Z,"37 km ESE of Port Heiden, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-04-10T09:22:22.110Z,39.4538333,-111.0693333,2.1,1.08,ml,11.0,116.0,0.1904,0.13,uu,uu60536666,2023-04-10T20:26:13.890Z,"6 km SW of Hiawatha, Utah",earthquake,0.54,31.61,0.128,4.0,reviewed,uu,uu
2023-04-10T09:16:03.090Z,38.8063316,-122.8248367,1.71,0.51,md,7.0,110.0,0.004233,0.02,nc,nc73870175,2023-04-10T09:49:14.776Z,"7km WNW of The Geysers, CA",earthquake,0.49,1.38,0.24,7.0,automatic,nc,nc
2023-04-10T09:02:21.370Z,40.5158333,-124.3953333,18.17,1.78,md,19.0,233.0,0.0597,0.09,nc,nc73870170,2023-04-11T00:51:13.424Z,"13km WSW of Ferndale, CA",earthquake,0.8,0.3,0.066,11.0,reviewed,nc,nc
2023-04-10T08:58:47.981Z,63.6054,-150.7211,5.6,1.9,ml,,,,0.69,ak,ak0234liupge,2023-04-10T09:00:44.717Z,"50 km E of Denali National Park, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-10T08:57:54.919Z,58.2981,-154.9185,1.1,0.5,ml,,,,0.24,ak,ak0234liui9v,2023-04-10T08:59:31.811Z,"85 km NNW of Karluk, Alaska",earthquake,,3.6,,,automatic,ak,ak
2023-04-10T08:51:13.651Z,62.8061,-150.5685,79.2,2.6,ml,,,,0.51,ak,ak0234lit4rf,2023-04-10T08:53:20.876Z,Central Alaska,earthquake,,0.6,,,automatic,ak,ak
2023-04-10T08:50:12.680Z,38.7879982,-122.7630005,1.9,0.25,md,9.0,110.0,0.01738,0.02,nc,nc73870165,2023-04-10T09:26:10.652Z,"1km NNW of The Geysers, CA",earthquake,0.51,1.09,0.04,8.0,automatic,nc,nc
2023-04-10T08:39:12.690Z,33.0105,-116.27,5.52,0.47,ml,13.0,155.0,0.06241,0.16,ci,ci40439160,2023-04-10T21:03:35.851Z,"20km SW of Ocotillo Wells, CA",earthquake,0.39,1.29,0.146,9.0,reviewed,ci,ci
2023-04-10T08:33:24.108Z,-32.3637,-71.4382,51.829,4.1,mb,32.0,142.0,0.506,0.62,us,us6000k38q,2023-04-10T14:45:16.040Z,"21 km WNW of La Ligua, Chile",earthquake,3.74,7.28,0.213,6.0,reviewed,us,us
2023-04-10T08:28:54.881Z,60.4678,-152.7507,116.5,2.3,ml,,,,0.51,ak,ak0234lioajn,2023-04-10T08:31:50.815Z,"75 km NW of Ninilchik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-04-10T08:06:07.510Z,19.8468333333333,-155.358333333333,31.82,2.02,md,37.0,171.0,,0.14,hv,hv73360567,2023-04-10T22:40:50.490Z,"20 km SW of Laupāhoehoe, Hawaii",earthquake,0.44,0.84,0.085488549943594,14.0,reviewed,hv,hv
2023-04-10T07:49:21.580Z,33.2988333,-116.7446667,11.97,0.39,ml,9.0,109.0,0.06379,0.11,ci,ci40439152,2023-04-10T13:30:18.323Z,"7km NNE of Lake Henshaw, CA",earthquake,0.6,0.74,0.085,5.0,reviewed,ci,ci
2023-04-10T07:37:10.570Z,35.6185,-97.97733333,5.43,1.23,ml,62.0,45.0,0.1241756325,0.51,ok,ok2023gzlx,2023-04-10T12:48:02.827Z,"9 km NNW of El Reno, Oklahoma",earthquake,,1.2,0.21,25.0,reviewed,ok,ok
2023-04-10T07:25:33.200Z,18.0658333333333,-66.9581666666667,6.95,1.85,md,4.0,200.0,0.1174,0.13,pr,pr71403668,2023-04-10T07:43:27.320Z,"1 km S of Sabana Grande, Puerto Rico",earthquake,1.76,1.7,0.02324350126507,3.0,reviewed,pr,pr
2023-04-10T07:23:05.030Z,36.44716667,-98.79616667,7.19,1.17,ml,49.0,83.0,0.00449911712,0.22,ok,ok2023gzlk,2023-04-10T15:36:12.705Z,"16 km SSE of Waynoka, Oklahoma",earthquake,,0.3,0.2,18.0,reviewed,ok,ok
2023-04-10T07:14:13.560Z,53.8321,-166.7809,9.7,0.8,ml,,,,0.47,ak,ak0234lhzmw0,2023-04-10T14:16:20.542Z,"16 km WSW of Unalaska, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2023-04-10T07:08:17.200Z,19.2678337097168,-155.399002075195,28.8899993896484,2.18,ml,34.0,136.0,,0.150000006,hv,hv73360527,2023-04-10T09:27:09.040Z,"11 km NE of Pāhala, Hawaii",earthquake,0.58,0.74000001,3.32,7.0,automatic,hv,hv
2023-04-10T07:05:43.691Z,-10.7763,164.6997,10.0,5.4,mww,96.0,56.0,4.864,0.6,us,us6000k38k,2023-04-10T09:08:47.574Z,"120 km W of Lata, Solomon Islands",earthquake,8.82,1.849,0.08,15.0,reviewed,us,us
2023-04-10T06:58:13.120Z,17.92,-66.9523333333333,13.8,2.94,md,12.0,234.0,0.08853,0.1,pr,pr71403653,2023-04-10T07:19:47.730Z,"7 km SW of Guánica, Puerto Rico",earthquake,0.69,0.23,0.350962373345555,6.0,reviewed,pr,pr
2023-04-10T06:55:49.830Z,17.9548333333333,-66.9551666666667,15.49,2.46,md,6.0,206.0,0.075,0.09,pr,pr71403638,2023-04-10T07:12:10.960Z,"5 km WSW of Guánica, Puerto Rico",earthquake,0.66,0.73,0.18782515938767,5.0,reviewed,pr,pr
2023-04-10T06:51:39.540Z,17.9535,-66.96,15.68,2.36,md,6.0,208.0,0.07979,0.08,pr,pr71403628,2023-04-10T07:15:17.660Z,"5 km WSW of Guánica, Puerto Rico",earthquake,0.69,0.63,0.150384485787407,4.0,reviewed,pr,pr
2023-04-10T06:41:26.200Z,17.9551666666667,-66.9668333333333,15.65,2.23,md,4.0,206.0,0.07502,0.09,pr,pr71403633,2023-04-10T07:03:51.720Z,"6 km SW of Fuig, Puerto Rico",earthquake,0.96,0.87,0.0611297215732935,4.0,reviewed,pr,pr
2023-04-10T06:39:36.600Z,17.9536666666667,-66.9706666666667,16.68,1.84,md,4.0,207.0,0.07175,0.08,pr,pr71403678,2023-04-10T07:53:09.300Z,"6 km WSW of Fuig, Puerto Rico",earthquake,2.18,0.75,0.097168238538003,3.0,reviewed,pr,pr
2023-04-10T06:34:58.350Z,33.3895,-116.9005,12.57,0.5,ml,37.0,34.0,0.09251,0.15,ci,ci40439136,2023-04-10T20:52:51.600Z,"5km NW of Palomar Observatory, CA",earthquake,0.19,0.59,0.167,20.0,reviewed,ci,ci
2023-04-10T06:33:31.949Z,59.151,-153.0476,67.3,2.2,ml,,,,0.34,ak,ak0234lhig3u,2023-04-10T06:35:26.843Z,"68 km WSW of Nanwalek, Alaska",earthquake,,2.0,,,automatic,ak,ak
2023-04-10T06:27:00.610Z,33.1825,-116.0341667,5.87,0.75,ml,25.0,44.0,0.04816,0.18,ci,ci40439128,2023-04-10T20:04:36.338Z,"10km ENE of Ocotillo Wells, CA",earthquake,0.22,0.48,0.132,13.0,reviewed,ci,ci
2023-04-10T06:19:29.340Z,38.7638321,-122.7253342,3.14,1.17,md,13.0,91.0,0.002266,0.02,nc,nc73870160,2023-04-10T08:42:15.413Z,"3km ESE of The Geysers, CA",earthquake,0.51,0.84,0.16,13.0,automatic,nc,nc
2023-04-10T06:14:48.919Z,32.26043701,-101.9306164,5.991414388,3.8,ml,20.0,65.0,0.03632973584,0.1,tx,tx2023gzjd,2023-04-10T17:52:30.543Z,"19 km NW of Stanton, Texas",earthquake,0.6486122401,1.828647818,0.2,29.0,reviewed,tx,tx
2023-04-10T06:09:45.930Z,35.995,-117.351,4.2,1.78,ml,23.0,74.0,0.1175,0.14,ci,ci40439120,2023-04-10T23:31:26.199Z,"26km N of Searles Valley, CA",earthquake,0.26,0.79,0.084,11.0,reviewed,ci,ci
2023-04-10T06:09:28.310Z,38.760334,-122.7286682,2.5,2.44,md,58.0,38.0,0.003231,0.06,nc,nc73870150,2023-04-10T08:11:19.241Z,"3km SE of The Geysers, CA",earthquake,0.16,0.28,0.18,71.0,automatic,nc,nc
2023-04-10T05:58:50.429Z,62.8701,-150.6218,88.5,2.2,ml,,,,1.2,ak,ak0234lh2etu,2023-04-10T06:02:11.773Z,"42 km N of Petersville, Alaska",earthquake,,1.0,,,automatic,ak,ak
2023-04-10T05:53:48.100Z,38.8271675,-122.8236694,1.6,0.67,md,11.0,64.0,0.009753,0.01,nc,nc73870145,2023-04-10T07:56:15.170Z,"8km NW of The Geysers, CA",earthquake,0.32,0.66,0.37,11.0,automatic,nc,nc
2023-04-10T05:34:59.460Z,17.9491666666667,-66.9561666666667,15.38,2.09,md,6.0,214.0,0.0776,0.04,pr,pr71403618,2023-04-10T05:52:58.930Z,Puerto Rico region,earthquake,0.52,0.56,0.113922831468182,3.0,reviewed,pr,pr
2023-04-10T05:34:22.406Z,12.5018,-87.6928,72.046,4.7,mb,147.0,105.0,0.684,0.48,us,us6000k383,2023-04-10T23:26:18.222Z,"37 km SW of Jiquilillo, Nicaragua",earthquake,5.67,7.269,0.028,397.0,reviewed,us,us
2023-04-10T05:33:30.752Z,36.6562,-116.275,6.6,-0.2,ml,16.0,107.24,0.053,0.09,nn,nn00858047,2023-04-11T00:43:55.025Z,"51 km ESE of Beatty, Nevada",earthquake,,1.3,1.24,5.0,reviewed,nn,nn
2023-04-10T05:22:54.762Z,60.9648,-150.844,43.8,1.8,ml,,,,0.76,ak,ak0234lgupdw,2023-04-10T05:25:07.382Z,"9 km WNW of Point Possession, Alaska",earthquake,,3.5,,,automatic,ak,ak
2023-04-10T05:06:11.379Z,62.3541,-149.1563,1.1,1.8,ml,,,,0.32,ak,ak0234lgr6kx,2023-04-10T05:07:54.381Z,"41 km ENE of Susitna North, Alaska",earthquake,,0.3,,,automatic,ak,ak
2023-04-10T05:02:44.430Z,38.8231659,-122.8059998,2.39,1.01,md,20.0,48.0,0.003191,0.01,nc,nc73870140,2023-04-10T05:37:17.325Z,"7km NW of The Geysers, CA",earthquake,0.22,0.49,0.1,22.0,automatic,nc,nc
2023-04-10T04:54:20.512Z,-14.1164,-73.5092,89.105,4.2,mb,41.0,127.0,3.876,0.82,us,us6000k37y,2023-04-10T05:23:36.040Z,"8 km NNE of Pampachiri, Peru",earthquake,8.69,11.88,0.1,28.0,reviewed,us,us
2023-04-10T04:46:09.790Z,35.8883324,-120.4443359,9.56,1.03,md,13.0,105.0,0.01892,0.08,nc,nc73870135,2023-04-10T06:06:10.528Z,"2km SW of Parkfield, CA",earthquake,1.07,1.39,0.16,5.0,automatic,nc,nc
2023-04-10T04:37:45.470Z,33.4185,-116.384,13.41,0.49,ml,21.0,143.0,0.1628,0.14,ci,ci40439112,2023-04-10T17:01:39.235Z,"18km N of Borrego Springs, CA",earthquake,0.32,0.74,0.175,11.0,reviewed,ci,ci
2023-04-10T04:36:48.160Z,19.4923333333333,-155.645166666667,11.04,1.63,md,16.0,95.0,,0.14,hv,hv73360442,2023-04-11T00:49:34.130Z,"23 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.53,0.41,0.197332182641294,2.0,reviewed,hv,hv
2023-04-10T04:35:25.890Z,38.800499,-122.7721634,1.47,0.73,md,8.0,119.0,0.00973,0.02,nc,nc73870130,2023-04-10T05:02:14.109Z,"3km NNW of The Geysers, CA",earthquake,0.46,1.02,0.14,8.0,automatic,nc,nc
2023-04-10T04:33:21.030Z,19.6796,-64.1885,34.0,4.2,md,12.0,314.0,1.5334,0.34,pr,pr2023100000,2023-04-10T05:43:36.436Z,Virgin Islands region,earthquake,2.54,24.22,0.03,5.0,reviewed,pr,pr
2023-04-10T04:32:24.120Z,38.8371658,-122.810997,1.63,0.67,md,8.0,99.0,0.01377,0.01,nc,nc73870125,2023-04-10T06:48:14.748Z,"8km WNW of Cobb, CA",earthquake,0.41,1.7,0.2,8.0,automatic,nc,nc
2023-04-10T04:08:03.610Z,18.0031666666667,-66.9633333333333,14.91,1.87,md,4.0,166.0,0.08398,0.08,pr,pr71403613,2023-04-10T05:27:58.210Z,Puerto Rico,earthquake,2.7,1.59,0.069417816976229,4.0,reviewed,pr,pr
